,County,Area,Tract,GEOID,day,night,DevelopedArea,Pop,State,Black,Asian,White,Hispanic,nonUS,Edu,SP,Age,Income,Housing
31478,Suffolk County Massachusetts,305790.593951552,Census Tract 401,25025040100,9.46935172044028,2.61186946100229,306009.621938189,2308,MA,0.0,0.0229636048526863,0.911178509532062,0.0636915077989601,0.024263431542461,0.0907161803713528,0.126237623762376,0.0584922010398614,74719.0,2118.0
31479,Suffolk County Massachusetts,152302.88708995,Census Tract 402,25025040200,8.93593139115582,2.4331122287594,152546.147418811,1913,MA,0.267119707266074,0.0454783063251438,0.379508625196027,0.331416623105071,0.125457396759017,0.515037593984962,0.478476821192053,0.0345007841087297,27292.0,802.0
31480,Suffolk County Massachusetts,294559.224027776,Census Tract 403,25025040300,10.8089379197379,2.83751285831286,294573.835807292,4181,MA,0.0827553216933748,0.0516622817507773,0.837837837837838,0.0291796220999761,0.0588375986606075,0.203291679366047,0.262793914246196,0.0356374073188232,65423.0,2002.0
31481,Suffolk County Massachusetts,453347.420846531,Census Tract 404.01,25025040401,11.1526913012955,3.02283388644244,453664.631627221,2512,MA,0.0402070063694267,0.116640127388535,0.796178343949045,0.0437898089171974,0.0919585987261146,0.412414518674382,0.626931567328918,0.0748407643312102,38125.0,1152.0
31482,Suffolk County Massachusetts,1838942.24406535,Census Tract 406,25025040600,11.4903339150578,3.23892053172755,1841247.95700827,2870,MA,0.0331010452961672,0.0310104529616725,0.88397212543554,0.0355400696864112,0.0383275261324042,0.135190495698484,0.414330218068536,0.0285714285714286,70464.0,2103.0
31483,Suffolk County Massachusetts,1718558.88418941,Census Tract 408.01,25025040801,7.49510142090765,2.23816963897347,1663936.74629481,4170,MA,0.233093525179856,0.186091127098321,0.447242206235012,0.184412470023981,0.173141486810552,0.322462562396007,0.618229854689564,0.0237410071942446,34401.0,1650.0
31484,Suffolk County Massachusetts,484974.576971569,Census Tract 501.01,25025050101,6.21130261084854,1.72330024758044,128623.699073223,5586,MA,0.250805585392052,0.0796634443250985,0.24937343358396,0.62406015037594,0.356784819190834,0.681805516857063,0.608301886792453,0.0327604726100967,20967.0,1014.0
31485,Suffolk County Massachusetts,251645.704852294,Census Tract 502,25025050200,6.62146337126601,1.71530956614508,162821.017497702,5472,MA,0.329130116959064,0.0182748538011696,0.218019005847953,0.67781432748538,0.487755847953216,0.69824016563147,0.441233140655106,0.0254020467836257,24943.0,1156.0
31486,Suffolk County Massachusetts,700311.007511054,Census Tract 503,25025050300,7.15333333333334,2.28500000000003,61266.2199793199,2359,MA,0.346757100466299,0.0635862653666808,0.31665960152607,0.467571004662993,0.289105553200509,0.680461329715061,0.797678275290216,0.0885968630775752,13338.0,535.0
31487,Suffolk County Massachusetts,129392.820849895,Census Tract 504,25025050400,8.26833333333332,1.68916666666667,1071.33023897059,2505,MA,0.111377245508982,0.0135728542914172,0.357684630738523,0.579640718562874,0.409181636726547,0.614758545849159,0.477653631284916,0.0534930139720559,21569.0,1276.0
31488,Suffolk County Massachusetts,116944.473465434,Census Tract 505,25025050500,8.26833333333332,1.68916666666667,83389.3019129136,2201,MA,0.231258518855066,0.0127214902317129,0.375738300772376,0.590640617900954,0.48023625624716,0.661354581673307,0.358407079646018,0.0540663334847796,19566.0,1231.0
31489,Suffolk County Massachusetts,163103.511409718,Census Tract 506,25025050600,8.26833333333332,1.68916666666667,92913.0989928003,2384,MA,0.348154362416107,0.0104865771812081,0.184563758389262,0.768456375838926,0.63758389261745,0.761875385564466,0.847328244274809,0.014261744966443,21556.0,1144.0
31490,Suffolk County Massachusetts,269317.010973692,Census Tract 507,25025050700,8.2276833013074,1.70278250631099,256140.793330653,4939,MA,0.364243774043329,0.0,0.211986232030775,0.709455355335088,0.513059323749747,0.700796695190322,0.524856596558317,0.0186272524802592,26583.0,1227.0
31491,Suffolk County Massachusetts,777985.632996992,Census Tract 509.01,25025050901,7.16264413166282,1.97566311942814,720892.142168352,4963,MA,0.394116461817449,0.0233729599032843,0.215796897038082,0.714688696353012,0.536369131573645,0.734384295062463,0.65924276169265,0.0205520854321983,26130.0,1264.0
31492,Suffolk County Massachusetts,1252131.01454395,Census Tract 510,25025051000,8.17176266189753,2.42561175216817,1181555.37723077,4655,MA,0.161331901181525,0.0274973147153598,0.521374865735768,0.435016111707841,0.131471535982814,0.588013806087229,0.563636363636364,0.0844253490870032,24352.0,1190.0
31493,Suffolk County Massachusetts,1733190.77277545,Census Tract 511.01,25025051101,5.88250095529232,1.82397236770136,1287834.22021293,6386,MA,0.207485123708112,0.0516755402442844,0.447228311932352,0.413717507046665,0.35029752583777,0.536369522987265,0.508166969147005,0.0460382085812715,27532.0,1236.0
31494,Suffolk County Massachusetts,920520.282164869,Census Tract 512,25025051200,9.63250000000002,1.85000000000002,64315.3956858915,2582,MA,0.211076684740511,0.0712625871417506,0.501936483346243,0.340433772269558,0.238962044926414,0.427972760607648,0.300589390962672,0.0398915569326104,31494.0,1193.0
31495,Suffolk County Massachusetts,411432.26619662,Census Tract 605.01,25025060501,11.6903522443891,2.50707372194514,185869.38387523,3806,MA,0.0065685759327377,0.034944823962165,0.917498686284813,0.0409879138202838,0.0228586442459275,0.165619834710744,0.443396226415094,0.0228586442459275,60081.0,1841.0
31496,Suffolk County Massachusetts,1953023.52362491,Census Tract 606,25025060600,9.97471634380358,2.65822441720478,1323254.43817976,2538,MA,0.0023640661938534,0.0918045705279748,0.860520094562648,0.0130023640661939,0.0460992907801418,0.119856887298748,0.555555555555556,0.0228526398739165,60458.0,2280.0
31497,Suffolk County Massachusetts,128707.006106874,Census Tract 607,25025060700,12.2208496511366,3.06389639132721,128709.310426241,2281,MA,0.325295922840859,0.0872424375274003,0.223586146427006,0.346777729066199,0.131082858395441,0.783521809369952,0.624833110814419,0.0368259535291539,12892.0,444.0
31498,Suffolk County Massachusetts,341181.104872813,Census Tract 608,25025060800,12.2785813402865,3.02463353413656,161101.841699219,4532,MA,0.0048543689320388,0.0260370697263901,0.892762577228597,0.0028684907325684,0.0368490732568402,0.222518676627535,0.744117647058824,0.0251544571932921,52500.0,1863.0
31499,Suffolk County Massachusetts,171437.800749361,Census Tract 611.01,25025061101,11.0418371579876,2.75150948808474,164141.358827359,2269,MA,0.240193918025562,0.211546936976642,0.113706478624945,0.433230498016747,0.142353459673865,0.722662440570523,0.950261780104712,0.0414279418245923,12467.0,343.0
31500,Suffolk County Massachusetts,1896635.97780692,Census Tract 612,25025061200,12.0358101635333,3.10304134920144,1870608.90245289,3457,MA,0.0425224182817472,0.0465721724038183,0.873011281457912,0.0335551055828753,0.0512004628290425,0.117667121418827,0.695364238410596,0.0240092565808504,60060.0,1974.0
31501,Suffolk County Massachusetts,1111203.96640449,Census Tract 701.01,25025070101,10.4258106345808,3.16418741234222,784730.084116498,5499,MA,0.0390980178214221,0.22004000727405,0.649390798326969,0.060920167303146,0.161120203673395,0.144340878828229,0.126050420168067,0.0649208947081288,39408.0,2357.0
31502,Suffolk County Massachusetts,273536.444762831,Census Tract 702,25025070200,11.3883373970812,3.35906153927701,273216.743987439,5460,MA,0.0287545787545788,0.561721611721612,0.34981684981685,0.0318681318681319,0.29010989010989,0.687147127200266,0.126315789473684,0.0851648351648352,7880.0,931.0
31503,Suffolk County Massachusetts,336700.300033994,Census Tract 703,25025070300,11.441592094113,3.37332386222023,193683.239443551,4504,MA,0.0495115452930728,0.115674955595027,0.746669626998224,0.0732682060390764,0.0772646536412078,0.131529600857219,0.49718574108818,0.0532859680284192,62788.0,1986.0
31504,Suffolk County Massachusetts,268083.177409241,Census Tract 704.02,25025070402,11.5325059555939,3.34112022742812,268310.959369256,1656,MA,0.105072463768116,0.748792270531401,0.0923913043478261,0.03743961352657,0.183574879227053,0.751597444089457,0.245059288537549,0.159420289855072,9850.0,405.0
31505,Suffolk County Massachusetts,293901.194793965,Census Tract 705,25025070500,12.0328758160237,3.34069370260469,292860.89865579,5952,MA,0.0875336021505376,0.153729838709677,0.637096774193548,0.152721774193548,0.081989247311828,0.233113673805601,0.528255528255528,0.0268817204301075,60253.0,1933.0
31506,Suffolk County Massachusetts,132440.171449942,Census Tract 706,25025070600,12.0003333333333,3.36995899321267,102427.519324449,2377,MA,0.0235591081194783,0.128312999579302,0.81194783340345,0.0210349179638199,0.1051745898191,0.0698043363299841,0.074235807860262,0.0218763146823727,85417.0,2206.0
31507,Suffolk County Massachusetts,156558.030115805,Census Tract 707,25025070700,11.1462991352201,3.24334316037736,24563.6573625153,2987,MA,0.350184131235353,0.0739872782055574,0.500836960160696,0.0669568128557081,0.0652828925343154,0.1773656680932,0.309468822170901,0.0264479410780047,32144.0,1455.0
31508,Suffolk County Massachusetts,191324.700458214,Census Tract 708,25025070800,11.995372875372,3.36469662581329,191448.303492647,3692,MA,0.156013001083424,0.107800650054171,0.670368364030336,0.0625677139761647,0.0658179848320693,0.0936055469953775,0.474048442906574,0.0232936078006501,51350.0,1778.0
31509,Suffolk County Massachusetts,176087.990908734,Census Tract 709,25025070900,12.0003333333333,3.36843087292455,176218.824672564,3205,MA,0.240249609984399,0.08798751950078,0.482683307332293,0.201872074882995,0.0970358814352574,0.240748271655144,0.28030303030303,0.028393135725429,47708.0,1771.0
31510,Suffolk County Massachusetts,360720.225039401,Census Tract 711.01,25025071101,12.2569555778491,3.76516051364366,360967.779940257,4024,MA,0.170228628230616,0.15506958250497,0.439612326043738,0.177435387673956,0.192594433399602,0.223880597014925,0.597297297297297,0.0713220675944334,35791.0,1800.0
31511,Suffolk County Massachusetts,407019.863231379,Census Tract 712.01,25025071201,12.2895027135916,3.28450622111626,407441.072363281,3345,MA,0.285500747384155,0.2,0.328251121076233,0.24424514200299,0.170702541106129,0.456730769230769,0.494964028776978,0.0358744394618834,19923.0,1132.0
31512,Suffolk County Massachusetts,1023444.50711331,Census Tract 801,25025080100,12.3718690553623,3.74394530697663,1024521.15630362,2864,MA,0.575418994413408,0.0094273743016759,0.199371508379888,0.205656424581006,0.147346368715084,0.608651399491094,0.871060171919771,0.032122905027933,11489.0,1007.0
31513,Suffolk County Massachusetts,264552.318244561,Census Tract 803,25025080300,11.7789347596119,4.10115602429415,264764.764479933,2049,MA,0.622254758418741,0.0004880429477794,0.0463640800390434,0.298194241093216,0.0985846754514397,0.546732837055418,0.588362068965517,0.0468521229868228,16597.0,976.0
31514,Suffolk County Massachusetts,434110.698060489,Census Tract 804.01,25025080401,12.3550574425574,4.37679770229769,435013.254932598,2839,MA,0.604438182458612,0.0235998591053188,0.0683339203945051,0.381120112715745,0.0581190560056358,0.46187602852441,0.874829931972789,0.056005635787249,17453.0,767.0
31515,Suffolk County Massachusetts,243949.210817937,Census Tract 805,25025080500,12.1780841541078,3.98297629642814,244132.780572151,3073,MA,0.471526195899772,0.0146436706801171,0.042629352424341,0.52001301659616,0.158477058249268,0.651094027202839,0.754988913525499,0.0185486495281484,12774.0,573.0
31516,Suffolk County Massachusetts,582549.162701058,Census Tract 806.01,25025080601,11.779714599496,4.04779155062661,582556.766994102,4138,MA,0.271145480908652,0.131464475592073,0.447075882068632,0.192121797970034,0.148380860318995,0.556092843326886,0.781395348837209,0.0205413243112615,5637.0,709.0
31517,Suffolk County Massachusetts,360538.747416286,Census Tract 808.01,25025080801,11.0207302536523,4.04508378150585,360918.092624081,3998,MA,0.351675837918959,0.0945472736368184,0.293646823411706,0.306903451725863,0.123311655827914,0.61084142394822,0.596910112359551,0.0135067533766883,7670.0,608.0
31518,Suffolk County Massachusetts,260889.683599054,Census Tract 809,25025080900,10.5534995931351,4.12218597425654,261093.948328355,3750,MA,0.1152,0.129066666666667,0.718666666666667,0.0296,0.154933333333333,0.232142857142857,0.311557788944724,0.0546666666666667,19592.0,1570.0
31519,Suffolk County Massachusetts,529835.886901409,Census Tract 810.01,25025081001,10.2436622471644,3.94920646949588,530425.904390702,4684,MA,0.197267292912041,0.195132365499573,0.457728437233134,0.159052092228864,0.117421007685739,0.432452276064611,0.597597597597598,0.0704526046114432,16023.0,940.0
31520,Suffolk County Massachusetts,489121.449090395,Census Tract 811,25025081100,9.4427191164278,3.91609123929094,489248.145743336,4555,MA,0.158507135016465,0.156531284302964,0.594511525795829,0.126454445664105,0.174533479692645,0.296936936936937,0.488038277511962,0.0981339187705818,22183.0,1617.0
31521,Suffolk County Massachusetts,297256.723276986,Census Tract 812,25025081200,9.77837277675187,3.98073768101856,298127.869820389,3528,MA,0.419501133786848,0.0320294784580499,0.128684807256236,0.48781179138322,0.162698412698413,0.542796384901648,0.731635651322233,0.0334467120181406,15048.0,531.0
31522,Suffolk County Massachusetts,578610.606658211,Census Tract 813,25025081300,9.80973027073014,3.87136207442993,579061.798217295,5568,MA,0.441810344827586,0.0159841954022989,0.116558908045977,0.447198275862069,0.150862068965517,0.680159460288255,0.836985100788782,0.061242816091954,15469.0,546.0
31523,Suffolk County Massachusetts,617108.998714282,Census Tract 814,25025081400,10.8372442275202,4.12669318252924,617375.277470128,2919,MA,0.485782802329565,0.0733127783487496,0.324426173347037,0.129153819801302,0.0606372045220966,0.278563656147987,0.695863746958638,0.0633778691332648,26167.0,1383.0
31524,Suffolk County Massachusetts,337428.71126265,Census Tract 815,25025081500,10.4896146807355,3.91618734093963,337786.188131893,2195,MA,0.648291571753986,0.0369020501138952,0.111161731207289,0.262870159453303,0.10751708428246,0.395604395604396,0.69364161849711,0.0359908883826879,18634.0,1268.0
31525,Suffolk County Massachusetts,629114.594478563,Census Tract 817,25025081700,11.1295959084775,4.08378969988344,629826.639460784,3437,MA,0.782368344486471,0.0162932790224033,0.0331684608670352,0.183881291824265,0.0468431771894094,0.466161855182205,0.839544513457557,0.045679371544952,19542.0,730.0
31526,Suffolk County Massachusetts,372931.184141143,Census Tract 818,25025081800,11.0466065052011,3.80053084407182,373285.281535309,3200,MA,0.795625,0.0,0.0128125,0.2621875,0.15,0.530678148546824,0.703586497890295,0.0521875,20430.0,1115.0
31527,Suffolk County Massachusetts,430199.301003649,Census Tract 819,25025081900,9.82735558696191,3.55051576485632,430606.009026501,3142,MA,0.755251432208784,0.0063653723742839,0.0009548058561425,0.28835136855506,0.119032463399109,0.516708229426434,0.881159420289855,0.049013367281986,23599.0,1030.0
31528,Suffolk County Massachusetts,393055.915626264,Census Tract 820,25025082000,10.2538766487363,3.61440596369708,393290.903444776,2719,MA,0.852887090842221,0.0080912100036778,0.0080912100036778,0.145641780066201,0.079073188672306,0.56753980482794,0.877805486284289,0.0695108495770504,17143.0,1238.0
31529,Suffolk County Massachusetts,373785.098586335,Census Tract 821,25025082100,8.48397192099149,3.01116279369997,374160.362071078,5013,MA,0.68162776780371,0.0187512467584281,0.0155595451825254,0.355276281667664,0.151406343506882,0.625608907446068,0.928432010409889,0.0287253141831239,13883.0,508.0
31530,Suffolk County Massachusetts,452028.550530445,Census Tract 901,25025090100,8.08075148952528,3.07887276571208,452433.53610026,5132,MA,0.750194855806703,0.0190958690568979,0.0420888542478566,0.219797349961029,0.151013250194856,0.61046511627907,0.85179407176287,0.0485190958690569,18390.0,1037.0
31531,Suffolk County Massachusetts,280641.862314667,Census Tract 902,25025090200,9.22721304706853,3.11097233691164,280789.419092754,2526,MA,0.38756927949327,0.0395882818685669,0.0118764845605701,0.499208234362629,0.284639746634996,0.665248226950355,0.589211618257261,0.0170229612034838,17101.0,843.0
31532,Suffolk County Massachusetts,371546.088068291,Census Tract 903,25025090300,10.2806517926734,3.12406949857104,371832.848337929,3648,MA,0.681743421052632,0.0,0.0,0.269736842105263,0.107456140350877,0.521050024764735,0.930167597765363,0.0361842105263158,18545.0,890.0
31533,Suffolk County Massachusetts,439424.587850065,Census Tract 904,25025090400,10.9833947119925,3.17428311043766,439867.593728937,3413,MA,0.660416056255494,0.007617931438617,0.0421916202754175,0.323469088778201,0.158218576032816,0.572343833422317,0.815625,0.0433636097275125,16432.0,1091.0
31534,Suffolk County Massachusetts,298449.267862045,Census Tract 906,25025090600,11.82167280957,3.62667895247334,298743.257412301,2099,MA,0.701286326822296,0.0038113387327298,0.0538351595998094,0.152929966650786,0.194854692710815,0.617732558139535,0.737642585551331,0.0343020485945688,21725.0,1248.0
31535,Suffolk County Massachusetts,1065382.06510142,Census Tract 907,25025090700,11.9042072116125,3.23402614028415,1066618.92358686,4547,MA,0.0873103144930724,0.168022872223444,0.524521662634704,0.173081152408181,0.175720255113262,0.476190476190476,0.288888888888889,0.0318891576863866,30245.0,1383.0
31536,Suffolk County Massachusetts,1348045.46173116,Census Tract 909.01,25025090901,8.42623878617679,1.86609388407832,866791.358005898,3700,MA,0.181351351351351,0.3,0.286216216216216,0.227567567567568,0.39972972972973,0.268939393939394,0.699588477366255,0.0232432432432432,15805.0,1734.0
31537,Suffolk County Massachusetts,1644084.9589585,Census Tract 910.01,25025091001,10.1567169018099,2.08964733997653,881236.891057751,3134,MA,0.135928525845565,0.250159540523293,0.561901723037652,0.0207402680280791,0.170708359923421,0.351407284768212,0.102654867256637,0.0197830248883216,32164.0,1460.0
31538,Suffolk County Massachusetts,421196.754898168,Census Tract 911,25025091100,10.6155050626532,2.24624750876226,421679.329067096,5300,MA,0.0784905660377359,0.287358490566038,0.539433962264151,0.0620754716981132,0.118867924528302,0.396480938416422,0.51969696969697,0.0409433962264151,36670.0,1462.0
31539,Suffolk County Massachusetts,322272.662643693,Census Tract 912,25025091200,10.7994851575605,2.76797402947517,322479.369962086,3167,MA,0.315440479949479,0.0119987369750553,0.350173665929902,0.240606251973476,0.0723081780865172,0.423150816522574,0.703703703703704,0.0492579728449637,28507.0,1329.0
31540,Suffolk County Massachusetts,257541.857761438,Census Tract 913,25025091300,11.5819490365872,3.49789839181286,257667.481225107,2583,MA,0.4312814556717,0.0139372822299652,0.102206736353078,0.234998064266357,0.244289585753,0.580645161290323,0.659284497444634,0.035230352303523,20187.0,1198.0
31541,Suffolk County Massachusetts,316305.83346422,Census Tract 914,25025091400,10.6707918344929,3.01980410106186,316572.94559398,2608,MA,0.479677914110429,0.0245398773006135,0.100076687116564,0.325153374233129,0.164493865030675,0.603021148036254,0.790619765494137,0.0291411042944785,17190.0,1110.0
31542,Suffolk County Massachusetts,402827.888934476,Census Tract 915,25025091500,10.5200836266552,2.66109983717643,403448.376639093,4616,MA,0.382798960138648,0.0912045060658579,0.0940207972270364,0.15684575389948,0.220753899480069,0.618349249658936,0.802904564315353,0.0281629116117851,23898.0,1318.0
31543,Suffolk County Massachusetts,295449.357412703,Census Tract 916,25025091600,10.2336353500574,2.19022823413674,294619.88169424,3353,MA,0.53027139874739,0.18192663286609,0.120190873844319,0.174768863704146,0.201610498061438,0.597847358121331,0.648366013071895,0.0471219803161348,16008.0,1325.0
31544,Suffolk County Massachusetts,292341.931508634,Census Tract 917,25025091700,10.3573231050499,2.38626519418914,293297.537101716,3797,MA,0.564656307611272,0.0381880431919937,0.0489860416117988,0.241769818277588,0.226757966815907,0.692273135669362,0.613051470588235,0.022649460100079,21436.0,1498.0
31545,Suffolk County Massachusetts,432981.738857666,Census Tract 918,25025091800,10.1653742338125,2.61601025298116,433443.140647978,3814,MA,0.573675930781332,0.0007865757734661,0.0576822233875197,0.233350812794966,0.221027792343996,0.573610521849809,0.800217155266015,0.0411641321447299,20020.0,1186.0
31546,Suffolk County Massachusetts,468611.611715184,Census Tract 919,25025091900,9.95014894011497,3.20513905197454,469024.030572151,3893,MA,0.787310557410737,0.0023118417672746,0.0788594913948112,0.158232725404572,0.114821474441305,0.625490196078431,0.645042839657283,0.0308245568969946,23966.0,1402.0
31547,Suffolk County Massachusetts,502644.807063212,Census Tract 920,25025092000,10.5647666858734,3.02159413713626,503063.119129136,5502,MA,0.663576881134133,0.0796074154852781,0.049618320610687,0.272446383133406,0.248455107233733,0.612550374208405,0.731268011527378,0.0301708469647401,22428.0,1328.0
31548,Suffolk County Massachusetts,1363247.69852201,Census Tract 921.01,25025092101,9.88558563003549,2.41050099839789,1248456.58237783,6734,MA,0.211612711612712,0.345708345708346,0.246064746064746,0.101425601425601,0.163944163944164,0.62973700559122,0.50037397157816,0.0491535491535492,22292.0,1310.0
31549,Suffolk County Massachusetts,574450.082052206,Census Tract 922,25025092200,10.9086065883658,3.2334045770743,575079.524816176,3153,MA,0.454487789406914,0.139549635267999,0.23628290516968,0.151601649222962,0.150967332699017,0.425141859450022,0.651685393258427,0.0393276244846178,28125.0,1642.0
31550,Suffolk County Massachusetts,344391.077199526,Census Tract 923,25025092300,10.3138638849163,3.39955259246798,344594.93621515,3376,MA,0.859004739336493,0.0032582938388625,0.037914691943128,0.0980450236966825,0.177132701421801,0.584623065401897,0.743413516609393,0.0346563981042654,24152.0,1356.0
31551,Suffolk County Massachusetts,594157.504591148,Census Tract 924,25025092400,8.02596203518691,3.14150380947739,594810.794690181,5593,MA,0.831396388342571,0.0101913105667799,0.0066154121222957,0.261755766136242,0.168424816735205,0.605564142194745,0.916488222698073,0.020561416055784,17247.0,1014.0
31552,Suffolk County Massachusetts,1032061.41851868,Census Tract 1001,25025100100,8.8975116328554,3.46373221751454,1033208.22736864,6371,MA,0.773661905509339,0.0177366190550934,0.0400251137968922,0.258515146758751,0.143619525977084,0.616704161979753,0.726208651399491,0.03296185842097,15581.0,785.0
31553,Suffolk County Massachusetts,346765.252375579,Census Tract 1002,25025100200,9.52815485641068,3.53102782652294,346963.726277191,2953,MA,0.882831019302404,0.0189637656620386,0.0230274297324755,0.113782593972232,0.0826278360988825,0.658999424956872,0.751288659793814,0.0149001015916018,19097.0,1478.0
31554,Suffolk County Massachusetts,497341.561128205,Census Tract 1003,25025100300,10.2355865222203,3.56832377152618,497802.642597273,3412,MA,0.826494724501759,0.0032239155920281,0.0360492379835873,0.162661195779601,0.112543962485346,0.437254901960784,0.642018779342723,0.0205158264947245,22263.0,1404.0
31555,Suffolk County Massachusetts,622709.131470804,Census Tract 1004,25025100400,10.278741280692,3.56294863746279,623502.978046492,4803,MA,0.752029981261711,0.0514261919633562,0.119508640433063,0.0861961274203623,0.110764105767229,0.57404181184669,0.724366041896362,0.0368519675202998,30938.0,1425.0
31556,Suffolk County Massachusetts,850700.870329698,Census Tract 1005,25025100500,10.8553982300885,3.52634138869981,851779.815709253,6585,MA,0.698405466970387,0.101898253606682,0.123766135155657,0.137585421412301,0.196355353075171,0.551547648062393,0.624387588459445,0.0259681093394077,20958.0,1267.0
31557,Suffolk County Massachusetts,549470.348397871,Census Tract 1006.01,25025100601,10.5635747891408,2.91089964417501,549952.428276271,5406,MA,0.317055123936367,0.276174620791713,0.367184609692934,0.0826859045504994,0.112097669256382,0.473520249221184,0.317805383022774,0.0508694043655198,30705.0,1359.0
31558,Suffolk County Massachusetts,1195633.06898605,Census Tract 1006.03,25025100603,9.20331914782711,2.36776460995442,973305.978915824,2043,MA,0.173764072442487,0.079295154185022,0.726382770435634,0.0342633382280959,0.0606950562897699,0.467540202501489,0.0574324324324324,0.0788056779246207,42652.0,1404.0
31559,Suffolk County Massachusetts,1374603.8297249,Census Tract 1007,25025100700,8.72060903406067,2.83877964047068,980645.982912071,4469,MA,0.0532557619154173,0.0149921682703066,0.92996196017006,0.0228238979637503,0.0290892817185053,0.44693094629156,0.222557905337362,0.0727232042962632,36061.0,1464.0
31560,Suffolk County Massachusetts,1906256.7588144,Census Tract 1008,25025100800,9.47878625827461,3.3774236451795,1353489.35933287,6380,MA,0.321316614420063,0.130564263322884,0.523354231974922,0.0020376175548589,0.0719435736677116,0.387334974267174,0.352636127917027,0.0721003134796238,29883.0,1390.0
31561,Suffolk County Massachusetts,998306.863697965,Census Tract 1009,25025100900,8.68605446367317,3.42641674155241,1000356.61436887,4172,MA,0.608581016299137,0.103307766059444,0.207813998082454,0.110498561840844,0.125838926174497,0.515555555555556,0.565902578796562,0.0273250239693193,25794.0,1651.0
31562,Suffolk County Massachusetts,1316410.82442527,Census Tract 1010.01,25025101001,8.79279683706326,3.46541363172914,1317804.19433785,5731,MA,0.932298028267318,0.0,0.0193683475833188,0.0683999302041529,0.177630430989356,0.548118151500715,0.725139664804469,0.0635142209038562,21680.0,1354.0
31563,Suffolk County Massachusetts,1165660.76310221,Census Tract 1010.02,25025101002,9.40451383366467,3.49412785785287,1166887.39064798,4801,MA,0.832743178504478,0.0014580295771714,0.0470735263486774,0.258487815038534,0.0939387627577588,0.572213740458015,0.854579792256846,0.0620704019995834,20270.0,1072.0
31564,Suffolk County Massachusetts,376908.311913095,Census Tract 1011.01,25025101101,8.95798168075836,3.52492800409942,377216.415783931,3723,MA,0.904646790222938,0.0158474348643567,0.0088638195004029,0.203062046736503,0.198227236099919,0.676592536750848,0.565674255691769,0.0451248992747784,22256.0,1569.0
31565,Suffolk County Massachusetts,557508.155970802,Census Tract 1011.02,25025101102,9.14196087472289,3.51774019811583,558116.671999464,5140,MA,0.880155642023346,0.0070038910505836,0.0340466926070039,0.130933852140078,0.227626459143969,0.617977528089888,0.826537664132688,0.0254863813229572,15961.0,1282.0
31566,Suffolk County Massachusetts,977752.515465201,Census Tract 1101.03,25025110103,7.36874759351953,3.27180171341409,978729.251681219,6227,MA,0.238798779508592,0.102617632889032,0.451421230126867,0.27926770515497,0.129115143728922,0.291494252873563,0.642216788916055,0.037738879074996,32944.0,1396.0
31567,Suffolk County Massachusetts,346207.525551747,Census Tract 1102.01,25025110201,9.52721451648843,3.57433280414437,347016.985504749,2244,MA,0.395276292335116,0.0,0.241087344028521,0.355614973262032,0.127450980392157,0.451384417256922,0.653526970954357,0.036096256684492,31278.0,1209.0
31568,Suffolk County Massachusetts,806217.228372556,Census Tract 1103.01,25025110301,8.98973574679601,3.63299880225176,806860.525863588,2532,MA,0.337282780410742,0.0078988941548183,0.338862559241706,0.296603475513428,0.154028436018957,0.419042189281642,0.317718940936864,0.0584518167456556,29296.0,1583.0
31569,Suffolk County Massachusetts,522274.487076471,Census Tract 1104.01,25025110401,9.49027160151557,3.51917528416967,522882.264420573,4016,MA,0.391683266932271,0.0600099601593626,0.270169322709163,0.316733067729084,0.184511952191235,0.422425474254743,0.607954545454545,0.036105577689243,30421.0,1385.0
31570,Suffolk County Massachusetts,942866.060624092,Census Tract 1104.03,25025110403,8.4413691463652,2.92226467696846,943866.023584942,4940,MA,0.3917004048583,0.0338056680161943,0.387449392712551,0.302429149797571,0.0908906882591093,0.397149938042131,0.336546888694128,0.0417004048582996,29226.0,1577.0
31571,Suffolk County Massachusetts,651536.412600365,Census Tract 1105.01,25025110501,9.01087436392767,2.84612737938183,615378.166006051,3599,MA,0.165323701028063,0.0219505418171714,0.657126979716588,0.159766601833843,0.12670186162823,0.315175097276265,0.151324085750315,0.0652959155320922,40700.0,1695.0
31572,Suffolk County Massachusetts,698160.137341564,Census Tract 1105.02,25025110502,9.31859033395563,3.19258810412779,698906.102941177,4224,MA,0.182528409090909,0.0163352272727273,0.59280303030303,0.203361742424242,0.109375,0.349101229895932,0.36,0.0165719696969697,37560.0,1494.0
31573,Suffolk County Massachusetts,1417071.21903209,Census Tract 1106.01,25025110601,7.54650743288929,3.14666177841126,1057566.3957261,2875,MA,0.0466086956521739,0.0132173913043478,0.898086956521739,0.0372173913043478,0.0271304347826087,0.22544137618832,0.224334600760456,0.210782608695652,48281.0,1870.0
31574,Suffolk County Massachusetts,1148193.89584632,Census Tract 1106.07,25025110607,9.02550666107696,3.38913750698715,1037304.51325444,5289,MA,0.0328984685195689,0.0274153904329741,0.792021176025714,0.135186235583286,0.0330875401777274,0.260404557079749,0.322324966974901,0.125732652675364,46972.0,1627.0
31575,Suffolk County Massachusetts,352986.790731217,Census Tract 1201.03,25025120103,6.42342068569554,2.95028618493001,353337.600733379,1496,MA,0.0641711229946524,0.0287433155080214,0.807486631016043,0.0628342245989305,0.0788770053475936,0.0487364620938628,0.159090909090909,0.0474598930481283,78750.0,1951.0
